Year,,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czech Republic,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,South Korea,Spain,Sweden,Switzerland,Turkiye,Türkiye,United Kingdom,United States
2000-01-01 00:00:00,Unemployment_perc_change,-8.551483420593364,-0.2761844062035279,-23.852468493467438,-9.943294210734543,-5.977773794586838,2.293120638085755,-13.898305084745765,,,-12.952158693115523,15.441112935280387,-4.772085863337039,-14.714965361822884,-10.582787440704756,-6.533201515900466,-5.282147496031186,-11.111111111111116,-25.603032391454185,-0.7243136904229619,-7.2510915161373095,1.5180671370536691,,3.0529369108049487,18.994622049596654,-1.882845188284521,1.8475750577367167,-24.78608887662158,-12.715363804641889,6.4983061287342325,32.74206672091131,-16.88141515614763,15.19970184483508,-5.593451568894958,-35.93503626616209,-10.920840064620352,-28.145129485999732,-12.93809367834916,-15.506699622739696,,-8.010592519033432,-5.380421900924393
2001-01-01 00:00:00,CurrencyPerDollar,1.933443,1.116533,1.116533,1.54884,634.938333,2299.893333,328.870833,,,8.322817,,1.116533,1.116533,1.116533,1.116533,,97.424603,1.116533,4.20565,1.116533,121.528948,,,,1.116533,9.342342,1.116533,2.378751,8.991654,4.0939,1.116533,,,1290.79,1.116533,10.329136,1.687615,1.225588,,0.694655,1.0
2001-01-01 00:00:00,Inflation,4.407135362,2.650000773,2.469258231,2.52512014,3.56910053,7.965560903,11.25561571,,,2.337870003,,2.578440801,1.634780795,1.983857313,3.373968322,,6.405085504,4.852802796,1.151315789,2.785165427,-0.740055504,,,,2.663821106,6.367738062,4.155841272,2.625816304,3.00419704,5.408335456,4.369903306,,,4.066575879,3.589834133,2.405958341,0.98902033,54.40018876,,1.532349603,2.826171119
2001-01-01 00:00:00,Inflation_perc_change,-1.128446838370023,13.013039055971998,-2.9577129357841736,-7.145582181353538,-7.133826560526546,-13.655715292261817,2.68270508387225,,,-19.47492605844089,,-15.241441208427386,-2.4570452025383216,37.74219658686433,7.06994148583866,,24.69816756875005,-12.995296429790958,11.492362277517664,9.75219834989145,9.382030723273571,,,,-15.454838557773808,-32.91158608596378,76.05600273713655,0.40462307122963725,-2.6351933395032723,-45.371316728838536,53.167078651587296,,,80.00342768998921,4.552724253009766,167.58328507686625,-36.541430734582505,-0.9381377464247276,,29.535611597034883,-16.30765258363802
2001-01-01 00:00:00,MarginalRate1,0.0,0.0,25.0,16.0,0.0,0.0,0.0,,,6.25,26.0,0.0,0.0,0.0,0.0,20.0,26.08,20.0,10.0,18.0,10.0,,25.0,33.0,0.0,3.0,2.95,15.0,8.9,19.0,12.0,12.0,17.0,10.0,15.0,0.0,0.0,15.0,,10.0,10.0
2001-01-01 00:00:00,MarginalRate1_perc_change,,,0.0,-5.882352941176472,,,,,,-10.71428571428571,0.0,,,,,0.0,-1.2495266944339334,-9.090909090909093,0.0,-2.7027027027026973,0.0,,0.0,0.0,,0.0,-34.44444444444444,0.0,-14.009661835748787,-36.66666666666667,-14.28571428571429,0.0,0.0,0.0,0.0,,,0.0,,0.0,-33.333333333333336
2001-01-01 00:00:00,MarginalRate2,17.0,21.0,30.0,22.0,5.0,,10.0,,,12.25,,14.0,7.5,,5.0,,33.08,42.0,20.0,24.0,20.0,,,,14.0,10.0,8.2,21.0,22.4,30.0,14.0,,35.0,20.0,20.17,20.0,0.77,20.0,,22.0,15.0
2001-01-01 00:00:00,MarginalRate2_perc_change,0.0,0.0,0.0,-12.0,0.0,,0.0,,,-5.769230769230771,,179.99999999999997,-9.090909090909093,,0.0,,-0.9877282250823072,-4.545454545454541,0.0,-5.882352941176472,0.0,,,,133.33333333333334,0.0,-4.093567251462005,0.0,-6.079664570230614,-25.0,-6.666666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-46.42857142857143
2001-01-01 00:00:00,MarginalRate3,30.0,31.0,40.0,26.0,10.0,35.0,15.0,,,,,18.0,21.0,,15.0,,,,30.0,32.0,30.0,,,,16.0,17.0,42.0,33.0,28.4,,24.0,,37.0,30.0,23.57,25.0,0.88,25.0,,40.0,27.5
2001-01-01 00:00:00,MarginalRate3_perc_change,0.0,0.0,0.0,-10.344827586206895,0.0,0.0,0.0,,,,,19.999999999999996,-3.4482758620689613,,0.0,,,,0.0,-4.477611940298509,0.0,,,,0.0,0.0,-16.000000000000004,0.0,-4.85762144053602,,-4.0000000000000036,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-11.290322580645162
2001-01-01 00:00:00,MarginalRate4,42.0,43.31,45.0,29.0,15.0,,,,,,,24.0,31.0,48.5,30.0,,,,45.0,39.0,37.0,,,,18.0,25.0,52.0,39.0,,,34.0,,,40.0,31.48,,2.64,30.0,,,30.5
2001-01-01 00:00:00,MarginalRate4_perc_change,0.0,0.023094688221725335,0.0,0.0,0.0,,,,,,,26.315789473684205,-2.3622047244094446,-4.90196078431373,0.0,,,,0.0,-1.2658227848101222,0.0,,,,0.0,0.0,-13.33333333333333,0.0,,,-2.857142857142858,,,0.0,0.0,,0.0,0.0,,,-15.277777777777779
2001-01-01 00:00:00,MarginalRate5,47.0,,50.0,,25.0,,,,,,,30.0,41.0,,,,,,50.0,45.0,,,,,20.0,32.0,,,,,38.0,,,,38.07,,2.97,,,,35.5
2001-01-01 00:00:00,PersonalAllowance,,,4791.6183399863685,,,,,,,,767.0,,,,,,,,,,3.126827033835593,,359.0,719.33,1212.2346585367384,180.96640007398574,,,7684.904245648242,271.31097486504314,,1287.0,1182.0,464.8316147475577,2960.951445232698,,,,,6528.420582879271,4550.0
2001-01-01 00:00:00,PersonalAllowance_perc_change,,,-0.3475002920679704,,,,,,,,24.91856677524431,,,,,,,,,,-11.325244089169594,,0.0,2.8010804167321712,-3.029735798225386,8.29989189561875,,,5.1964431653577225,20.06535568248944,,0.0,11.931818181818187,-12.4286289791523,-3.029735798225408,,,,,-1.6001016131589663,3.409090909090917
2001-01-01 00:00:00,Threshold1,3103.272245419182,3254.3597009671903,5884.2864474225125,19856.150409338603,5390.885731890439,7478.607704629579,8811.97026067678,,,21374.974362646684,,9941.846770314894,3690.8895661838924,6453.906870643322,6630.3459011063715,,39671.703871351674,22744.300437156806,5563.943742346605,9250.958099760599,27154.02424120383,,,,8658.810322668474,551.5993741183955,13317.943939856681,3993.692488200741,32140.916454303067,9043.699162168105,3573.9024283205245,,5338.16,7747.193579125962,3294.125655041096,24397.00668090729,9540.090601233102,2284617669.233054,,2706.37942575811,6000.0
2001-01-01 00:00:00,Threshold1_perc_change,-10.789870712506143,-3.029735798225397,-0.3863021075363404,-1.699084518300531,-12.172265855784058,-1.1726447353724856,4.967986407741876,,,5.159461819586952,,34.45445095654733,-1.4514281688007058,1.6418985043910705,21.136037792769315,,-4.855748354183087,14.082667466392508,-2.5513254690149756,-3.029735798225386,-11.325244089169606,,,,40.06815937680679,7.896628742070444,108.3001368616519,-7.466187087257126,1.8355897645701447,-39.96732215875528,6.268833760519121,,11.90008531654112,-12.4286289791523,-3.0348524102099317,-3.8988271366712346,0.0727654115423304,-42.86454501839116,,17.679609226692982,-77.14285714285715
2001-01-01 00:00:00,Threshold2,10344.240818063941,6508.808964894007,7800.93378341706,39712.946463159526,16172.657195671318,33479.813561423114,13245.321758284354,,,,,12803.920708120584,7258.182248084025,8283.919955791724,7480.29838795629,,,,11099.354439860663,13876.884964439027,74056.42974873772,,,,10190.753687530956,4681.827105023559,24189.99160884631,15974.769952802964,88192.89532270703,,5405.527646742192,,10676.31,30988.77431650385,11530.335422240096,37795.997651691294,16532.20669406233,5711544173.082635,,42323.167615578954,27050.0
2001-01-01 00:00:00,Threshold2_perc_change,-10.789870712506122,-3.029735798225397,-0.3756622307768076,-1.6991244668326688,-12.172265855784058,-6.795844639576876,4.958129333236516,,,,,29.598281451328432,-1.473542992580057,0.5729069543502607,0.8594606860709231,,,,-3.051062261481585,-3.029735798225397,-11.325244089169606,,,,25.732630657912893,7.898264795235788,17.803285955920956,-7.466187087257126,1.777885164941173,,2.1182653299926413,,11.899980505065532,-12.4286289791523,-3.0273199627560587,-7.407445799940482,0.0727654115423304,-42.86454501839116,,-1.5046003685485365,-57.43509047993706
2001-01-01 00:00:00,Threshold3,25860.602045159852,7940.741563393111,11123.719585538449,64564.448232225404,26954.428659452195,,,,,,,17624.199195187244,12775.260561040292,49257.83653505987,11964.715776425775,,,,29246.370953360358,27752.874299281793,148112.85949747544,,,,11722.697052393436,8227.89510381872,41475.6428166476,25223.320978109943,,,13402.14754064591,,,61977.5486330077,22510.754272377082,,21628.155710870073,11423088346.16527,,,65550.0
2001-01-01 00:00:00,Threshold3_perc_change,-10.789870712506133,-3.029735798225397,-0.44222769277589835,-5.513651214326865,-12.172265855784048,,,,,,,40.06847575918435,-1.4756144615633016,-9.056995880681418,0.8509351311930979,,,,-2.956385564471309,-3.029735798225397,-11.325244089169606,,,,21.04089713526378,7.898230540082296,-8.163304392052574,-7.466187087257136,,,2.433400817140874,,,-12.4286289791523,-3.0309943235097503,,0.0727654115423082,-42.86454501839116,,,-50.56561085972851
2001-01-01 00:00:00,Threshold4,31032.722454191822,,25561.268677235694,,37736.20012323307,,,,,,,27716.690863592925,20685.461155200966,,,,,,53014.39729887175,62445.086710379364,,,,,13254.640417255916,9564.57063978176,,,,,30824.92859593044,,,,36237.17346464458,,28798.037467076316,,,,136750.0
2001-01-01 00:00:00,Threshold4_perc_change,-10.789870712506122,,-0.5859867838640453,,-12.172265855784058,,,,,,,57.898889680015884,-1.4769830193477773,,,,,,-2.946591423401279,-3.029735798225397,,,,,17.66513784156205,7.898073392014426,,,,,1.6706761506142476,,,,-3.030059032160848,,0.0727654115423082,,,,-52.57499566499047
2001-01-01 00:00:00,Unemployment,6.747,4.012,6.178,7.219,10.39,15.04,6.051,,,4.164,13.135,10.291,8.61,7.773,10.764,5.671,1.874,3.684,11.812,9.599,5.02,,13.821,16.84,1.805,2.627,2.119,5.433,3.738,18.373,3.829,19.149,5.685,3.699,10.348,4.73,2.49,8.381,,4.696,4.731
2001-01-01 00:00:00,Unemployment_perc_change,7.299618320610679,-14.52918619514274,-6.194959003947775,5.710938644018171,-0.962729959012476,-26.7056530214425,19.114173228346452,,,-6.970509383378021,-1.6841317365269393,-7.5797036371800575,-15.736934820904292,-1.818870784388027,-5.121198765976209,-13.591345421301227,-3.2024793388429673,-14.682723483094017,6.395244100162123,-11.3992985047074,5.728727885425422,,-2.7443529660122534,5.705856506182916,-23.027718550106623,-0.7180650037792891,-22.238532110091736,-11.370309951060364,8.097165991902822,12.62106166482777,0.6043089858118744,3.251374959560027,-17.846820809248566,-8.95889736647797,-24.932898077620603,-13.465056714233437,-6.320541760722332,29.037721324095457,,-15.509175962576471,18.512024048096198
2002-01-01 00:00:00,CurrencyPerDollar,1.840563,1.057559,1.057559,1.570343,688.936667,2504.680833,359.817527,,,7.894714,,1.057559,1.057559,1.057559,1.057559,,91.661667,1.057559,4.737825,1.057559,125.388019,,,,1.057559,9.655958,1.057559,2.162191,7.983779,4.080033,1.057559,,,1251.6025,1.057559,9.737123,1.558607,1.507226,,0.667223,1.0
2002-01-01 00:00:00,Inflation,2.981574539,1.810357878,1.645214362,2.258394409,2.489398167,6.351507288,9.167520485,,,2.424436612,,1.571220128,1.923412287,1.420806156,3.629358719,,5.197022302,4.628205128,5.772357724,2.465323192,-0.923494027,,,,2.074086136,5.030727332,3.287531047,2.677092577,1.286725284,1.90528215,3.600346583,,,2.762262103,3.065656859,2.158482136,0.642711507,44.96412095,,1.520402459,1.586031627
2002-01-01 00:00:00,Inflation_perc_change,-32.34665391246496,-31.684628304823516,-33.37212198605404,-10.562892702602255,-30.251385578091295,-20.26289968346251,-18.551585970946405,,,3.702798226116766,,-39.06316843145549,17.65566936452787,-28.38163578148425,7.569436717432221,,-18.861000391728734,-4.628205130963236,401.3704996622781,-11.483778733549531,24.787130425828185,,,,-22.138685239473432,-20.996635178490173,-20.8937292877436,1.9527745684985165,-57.169078230634305,-64.7713762302543,-17.61038332228948,,,-32.07400562068795,-14.601712908722853,-10.285972154328338,-35.01533916901385,-17.34565269916537,,-0.7796617675633555,-43.880552159870824
2002-01-01 00:00:00,MarginalRate1,0.0,0.0,25.0,16.0,0.0,0.0,0.0,,,5.5,26.0,0.0,0.0,0.0,0.0,20.0,25.75,20.0,10.0,18.0,10.0,,25.0,33.0,0.0,3.0,2.95,15.0,13.7,30.0,12.0,10.0,17.0,9.0,15.0,0.0,0.0,15.0,,10.0,10.0
2002-01-01 00:00:00,MarginalRate1_perc_change,,,0.0,0.0,,,,,,-12.0,0.0,,,,,0.0,-1.2653374233128734,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,53.9325842696629,57.89473684210527,0.0,-16.666666666666664,0.0,-9.999999999999998,0.0,,,0.0,,0.0,0.0
2002-01-01 00:00:00,MarginalRate2,17.0,21.0,30.0,22.0,5.0,,10.0,,,11.5,,13.0,7.05,,15.0,,32.75,42.0,20.0,24.0,20.0,,,,8.0,10.0,8.45,21.0,27.2,40.0,14.0,,35.0,18.0,20.17,20.0,0.77,20.0,,22.0,15.0
2002-01-01 00:00:00,MarginalRate2_perc_change,0.0,0.0,0.0,0.0,0.0,,0.0,,,-6.122448979591832,,-7.14285714285714,-6.000000000000005,,200.0,,-0.9975816203143806,0.0,0.0,0.0,0.0,,,,-42.85714285714286,0.0,3.0487804878048808,0.0,21.42857142857144,33.33333333333333,0.0,,0.0,-9.999999999999998,0.0,0.0,0.0,0.0,,0.0,0.0
2002-01-01 00:00:00,MarginalRate3,30.0,31.0,40.0,26.0,10.0,35.0,15.0,,,,,17.0,19.74,,30.0,,,,30.0,32.0,30.0,,,,10.0,17.0,42.0,33.0,33.2,,24.0,,37.0,27.0,23.57,25.0,0.88,25.0,,40.0,27.0
2002-01-01 00:00:00,MarginalRate3_perc_change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-5.555555555555558,-6.000000000000005,,100.0,,,,0.0,0.0,0.0,,,,-37.5,0.0,0.0,0.0,16.901408450704245,,0.0,,0.0,-9.999999999999998,0.0,0.0,0.0,0.0,,0.0,-1.8181818181818188
2002-01-01 00:00:00,MarginalRate4,42.0,41.0,45.0,29.0,15.0,,,,,,,23.0,29.14,48.5,40.0,,,,45.0,39.0,37.0,,,,12.0,25.0,52.0,39.0,,,34.0,,,36.0,31.48,,2.64,30.0,,,30.0
2002-01-01 00:00:00,MarginalRate4_perc_change,0.0,-5.333641191410765,0.0,0.0,0.0,,,,,,,-4.1666666666666625,-5.999999999999995,0.0,33.33333333333333,,,,0.0,0.0,0.0,,,,-33.333333333333336,0.0,0.0,0.0,,,0.0,,,-9.999999999999998,0.0,,0.0,0.0,,,-1.6393442622950838
2002-01-01 00:00:00,MarginalRate5,47.0,,50.0,,25.0,,,,,,,29.0,38.54,,,,,,50.0,45.0,,,,,14.0,32.0,,,,,38.0,,,,38.07,,2.97,,,,35.0
2002-01-01 00:00:00,PersonalAllowance,,,5181.7439972616185,,,,,,,,767.0,,,,,,,,,,3.030592579981665,,359.0,838.01,1338.9323905332942,185.20171690887636,,,9156.065066430321,283.11535715519943,,1287.0,1297.0,479.385427881456,3125.660128654761,,,,,6916.727990491934,4700.0
2002-01-01 00:00:00,PersonalAllowance_perc_change,,,8.14183496251415,,,,,,,,0.0,,,,,,,,,,-3.077703141637478,,0.0,16.498686277508234,10.4515846914895,2.340388510330693,,,19.143515309447846,4.350867964713956,,0.0,9.729272419627755,3.1309860758507613,5.5626945077824175,,,,,5.9479533017679165,3.296703296703307
2002-01-01 00:00:00,Threshold1,3259.87211521692,3441.8883485460387,6363.71114992166,20172.02611149284,6910.675869136167,7426.095874148449,9004.564138422307,,,24218.73673954497,,10874.097804472376,3962.8994694385847,6841.225879596316,7942.819265875474,,43420.550053928215,26476.064219584914,5996.422409016795,9766.963356181546,26318.303984051297,,,,9219.343790748318,539.7703676838694,14496.590733944868,4393.691399140964,40081.26978464709,18148.87281548948,3876.9657295715892,,5855.96,7989.7571313576,3477.9998089941087,28119.18879940204,10329.736745696637,2521187930.6752934,,2877.598643931639,6000.0
2002-01-01 00:00:00,Threshold1_perc_change,5.046282034355798,5.762382305899227,8.147541877556774,1.5908204543297444,28.19184476968646,-0.702160516437067,2.185593823494525,,,13.304167427998559,,9.37704086268023,7.3697654285530545,6.001310783004632,19.79494560834447,,9.44967273080426,16.407467852172843,7.772879933681565,5.57785745926469,-3.077703141637478,,,,6.47356215451893,-2.1444923597732646,8.850065741460611,10.015766414715422,24.70481307411805,100.67974940398763,8.47989857947753,,9.699971525769179,3.1309860758507613,5.581880389766702,15.256716396309677,8.277134646514472,10.354916913588252,,6.326504574485781,0.0
2002-01-01 00:00:00,Threshold2,10866.2403840564,6874.320959870797,8434.517601382051,40344.05222298568,15357.057486969261,33217.80520049199,13533.52639767323,,,,,13521.704226430867,7793.418617779245,8747.50250340643,12670.687876515638,,,,8997.799623244844,14650.44503427232,71777.19268377627,,,,10779.540432259571,4581.212967164935,26331.391440099324,17574.765596563855,103960.7935039284,,5863.899791879225,,11711.91,31959.0285254304,12173.013515085211,42538.23228894202,17900.59970216995,6302969826.688234,,44812.60388206042,27950.0
2002-01-01 00:00:00,Threshold2_perc_change,5.046282034355798,5.615650988502208,8.121897141491452,1.5891688127739778,-5.043077948380404,-0.7825860811633167,2.175897608592381,,,,,5.605966599395185,7.374248143693407,5.5961736724724265,69.38746583847744,,,,-18.934027451800173,5.574450403066833,-3.0777031416374667,,,,5.7776565186639095,-2.14903574185098,8.852420727876154,10.015766414715422,17.878875756969983,,8.479692919770464,,9.699980611278614,3.1309860758507613,5.573802229599467,12.546922774608959,8.277134646514494,10.354916913588275,,5.881970577186002,3.3271719038816983
2002-01-01 00:00:00,Threshold3,27165.600960141,20613.50714239111,12027.697745468575,65590.76583905554,25595.095811615436,,,,,,,18627.802325922243,13716.492413189242,52013.17373309669,22126.425097795964,,,,26341.200867486663,29300.49292758135,143554.38536755255,,,,12339.737073770826,8050.987794271682,45147.36293672505,27749.629889311353,,,14538.62148589346,,,63918.0570508608,23766.36197129428,,23418.3472806166,12605939653.376469,,,67700.0
2002-01-01 00:00:00,Threshold3_perc_change,5.046282034355798,159.59171417213173,8.126581697594704,1.5896017621627845,-5.043077948380392,,,,,,,5.694460892209263,7.367613737909595,5.593703239637171,84.93063697670051,,,,-9.933437863133909,5.576426468877882,-3.0777031416374667,,,,5.263635310369197,-2.1500919410716857,8.852714197364243,10.015766414715443,,,8.47978983816482,,,3.1309860758507613,5.577812647788316,,8.277134646514472,10.354916913588275,,,3.279938977879482
2002-01-01 00:00:00,Threshold4,32598.7211521692,,27667.487109466234,,35833.13413626161,,,,,,,29218.22801375621,22210.581159065357,,,,,,47718.09849456238,65927.2910542107,,,,,13899.93371528208,9358.988512584665,,,,,33438.81523394912,,,,38258.03572188407,,31181.68980377991,,,,141250.0
2002-01-01 00:00:00,Threshold4_perc_change,5.046282034355798,,8.239882217216765,,-5.043077948380404,,,,,,,5.417447405799858,7.372907920309668,,,,,,-9.990302774642856,5.576426468877882,,,,,4.86843307485032,-2.1494130258395527,,,,,8.47978164777896,,,,5.576765691207086,,8.277134646514472,,,,3.290676416819016
2002-01-01 00:00:00,Unemployment,6.375,4.86,6.91,7.665,10.168,14.481,6.396,,,4.274,10.026,10.423,8.702,8.482,10.346,5.608,2.988,4.216,12.888,9.211,5.386,,13.829,13.008,2.621,3.003,2.554,5.282,4.022,19.895,4.497,18.541,5.927,3.046,11.146,4.965,2.924,10.358,,5.037,5.783
2002-01-01 00:00:00,Unemployment_perc_change,-5.513561582925741,21.13659022931209,11.848494658465537,6.178141016761329,-2.136669874879704,-3.7167553191489344,5.701536936043627,,,2.6416906820365016,-23.66958507803578,1.2826741813234843,1.068524970963991,9.121317380676697,-3.8833147528799628,-1.1109151825075103,59.44503735325506,14.440825190010864,9.109380291229275,-4.042087717470566,7.290836653386457,,0.057882931770492085,-22.75534441805226,45.20775623268698,14.312904453749532,20.528551203397804,-2.7793116142094565,7.597645799892994,8.283894845697493,17.44580830504048,-3.175100527442687,4.256816182937562,-17.65341984320087,7.71163509856978,4.96828752642704,17.429718875501997,23.589070516644806,,7.261499148211259,22.23631367575567
2003-01-01 00:00:00,CurrencyPerDollar,1.541914,0.884048,0.884048,1.401015,691.3975,2877.543333,398.662222,,,6.587673,,0.884048,0.884048,0.884048,0.884048,,76.708983,0.884048,4.554133,0.884048,115.933464,,,,0.884048,10.789019,0.884048,1.722099,7.080217,3.889075,0.884048,,,1191.645833,0.884048,8.086304,1.346651,1.500885,,0.612472,1.0
2003-01-01 00:00:00,Inflation,2.732595966,1.355553709,1.588964,2.758563214,2.810178757,7.129788629,9.447580916,,,2.075078206,,0.877440386,2.098472191,1.034222186,3.530650278,,2.055663298,3.492219091,0.702756122,2.672555528,-0.256541816,,,,2.049840306,4.546900121,2.09199839,1.753574448,2.487825535,0.682701376,3.218990907,,,3.514874515,3.038888394,1.925655349,0.638272931,21.60243845,,1.376500385,2.270094973
2003-01-01 00:00:00,Inflation_perc_change,-8.350573488714652,-25.12233490001693,-3.419029355640879,22.147097203515976,12.885869133043348,12.2534904820218,3.0549201548907057,,,-14.409879980809325,,-44.155476984826414,9.10152779948421,-27.208776395532453,-2.719721268753428,,-60.44536316096032,-24.544850662029695,-87.82549253525785,8.405889202376038,-72.22052243982733,,,,-1.1689885766634323,-9.617440562171176,-36.365668944509885,-34.49705613225045,93.34550785123142,-64.16796451906086,-10.592193479390932,,,27.24623456921822,-0.8731722508804052,-10.78659781875536,-0.6906016076665633,-51.956275373376336,,-9.464735678910142,43.130498431100946
